股票代码,股票名称,股票链接
SH000091,沪财中小,/S/SH000091
SZ399010,深证700,/S/SZ399010
SH600163,中闽能源,/S/SH600163
SH600521,华海药业,/S/SH600521
SH600569,安阳钢铁,/S/SH600569
SH600939,重庆建工,/S/SH600939
SH600969,郴电国际,/S/SH600969
SH601898,中煤能源,/S/SH601898
SH603199,九华旅游,/S/SH603199
SZ002916,深南电路,/S/SZ002916
SZ300554,三超新材,/S/SZ300554
SH000020,中型综指,/S/SH000020
SZ399802,500深市,/S/SZ399802
SZ399805,互联金融,/S/SZ399805
SH600302,标准股份,/S/SH600302
SH600382,广东明珠,/S/SH600382
SH601326,秦港股份,/S/SH601326
SH603527,众源新材,/S/SH603527
SH600033,福建高速,/S/SH600033
SH601069,西部黄金,/S/SH601069
SH603008,喜临门,/S/SH603008
SZ000017,深中华A,/S/SZ000017
SZ000548,湖南投资,/S/SZ000548
SZ000723,美锦能源,/S/SZ000723
SZ300042,朗科科技,/S/SZ300042
SZ399360,新硬件,/S/SZ399360
SZ399628,700成长,/S/SZ399628
SH600276,恒瑞医药,/S/SH600276
SH600493,凤竹纺织,/S/SH600493
SH600510,黑牡丹,/S/SH600510
SH900917,海欣B股,/S/SH900917
SZ000417,合肥百货,/S/SZ000417
SZ000751,锌业股份,/S/SZ000751
SZ000838,财信发展,/S/SZ000838
SZ002682,龙洲股份,/S/SZ002682
SZ300476,胜宏科技,/S/SZ300476
SH000995,全指公用,/S/SH000995
SZ399676,深医药EW,/S/SZ399676
SZ399693,安防产业,/S/SZ399693
SH600023,浙能电力,/S/SH600023
SH600398,海澜之家,/S/SH600398
SH600676,交运股份,/S/SH600676
SH600829,人民同泰,/S/SH600829
SZ000729,燕京啤酒,/S/SZ000729
SZ002042,华孚时尚,/S/SZ002042
SZ002289,宇顺电子,/S/SZ002289
SZ002732,燕塘乳业,/S/SZ002732
SZ300065,海兰信,/S/SZ300065
SZ300149,量子生物,/S/SZ300149
SZ300507,苏奥传感,/S/SZ300507
SH000113,380公用,/S/SH000113
SH000858,500信息,/S/SH000858
SH000982,500等权,/S/SH000982
SZ399806,环境治理,/S/SZ399806
SZ399982,500等权,/S/SZ399982
SH601258,庞大集团,/S/SH601258
SH603021,山东华鹏,/S/SH603021
SH603388,元成股份,/S/SH603388
SH603668,天马科技,/S/SH603668
SZ000419,通程控股,/S/SZ000419
SZ000613,大东海A,/S/SZ000613
SZ002084,海鸥住工,/S/SZ002084
SZ002127,南极电商,/S/SZ002127
SZ300735,光弘科技,/S/SZ300735
SZ300741,华宝股份,/S/SZ300741
SH600017,日照港,/S/SH600017
SH600497,驰宏锌锗,/S/SH600497
SH600573,惠泉啤酒,/S/SH600573
SH600859,王府井,/S/SH600859
SH603320,迪贝电气,/S/SH603320
SZ000505,京粮控股,/S/SZ000505
SZ002180,纳思达,/S/SZ002180
SZ002324,普利特,/S/SZ002324
SZ002615,哈尔斯,/S/SZ002615
SZ300255,常山药业,/S/SZ300255
SZ300271,华宇软件,/S/SZ300271
SZ399697,中关村60,/S/SZ399697
SH000077,信息等权,/S/SH000077
SZ399621,深证电信,/S/SZ399621
SH600125,铁龙物流,/S/SH600125
SH600377,宁沪高速,/S/SH600377
SH600683,京投发展,/S/SH600683
SH600781,辅仁药业,/S/SH600781
SH600817,ST宏盛,/S/SH600817
SH601011,宝泰隆,/S/SH601011
SH601163,三角轮胎,/S/SH601163
SH603019,中科曙光,/S/SH603019
SZ002026,山东威达,/S/SZ002026
SZ002746,仙坛股份,/S/SZ002746
SZ002851,麦格米特,/S/SZ002851
SZ300382,斯莱克,/S/SZ300382
SZ300660,江苏雷利,/S/SZ300660
SH000979,大宗商品,/S/SH000979
SZ399418,国证国安,/S/SZ399418
SZ399435,国证农牧,/S/SZ399435
SZ399979,大宗商品,/S/SZ399979
SH601139,深圳燃气,/S/SH601139
SZ000800,一汽轿车,/S/SZ000800
SZ000955,欣龙控股,/S/SZ000955
SZ002224,三力士,/S/SZ002224
SZ399015,中小创新,/S/SZ399015
SH600372,中航电子,/S/SH600372
SH603179,新泉股份,/S/SH603179
SH603501,韦尔股份,/S/SH603501
SZ000416,民生控股,/S/SZ000416
SZ000596,古井贡酒,/S/SZ000596
SZ000686,东北证券,/S/SZ000686
SZ000949,新乡化纤,/S/SZ000949
SZ002266,浙富控股,/S/SZ002266
SZ002307,北新路桥,/S/SZ002307
SZ002747,埃斯顿,/S/SZ002747
SZ300375,鹏翎股份,/S/SZ300375
SZ300701,森霸传感,/S/SZ300701
SH600529,山东药玻,/S/SH600529
SH600796,钱江生化,/S/SH600796
SH603060,国检集团,/S/SH603060
SH603067,振华股份,/S/SH603067
SZ000066,中国长城,/S/SZ000066
SZ000721,西安饮食,/S/SZ000721
SZ002391,长青股份,/S/SZ002391
SZ002470,金正大,/S/SZ002470
SZ002600,领益智造,/S/SZ002600
SZ300527,中国应急,/S/SZ300527
SH000830,500高贝,/S/SH000830
SZ399613,深证能源,/S/SZ399613
SH600248,延长化建,/S/SH600248
SH600399,*ST抚钢,/S/SH600399
SH600479,千金药业,/S/SH600479
SH600976,健民集团,/S/SH600976
SH603198,迎驾贡酒,/S/SH603198
SH603818,曲美家居,/S/SH603818
SZ000983,西山煤电,/S/SZ000983
SZ002375,亚厦股份,/S/SZ002375
SZ002785,万里石,/S/SZ002785
SZ300352,北信源,/S/SZ300352
SZ300572,安车检测,/S/SZ300572
SH600136,当代明诚,/S/SH600136
SH601228,广州港,/S/SH601228
SH603260,合盛硅业,/S/SH603260
SH603825,华扬联众,/S/SH603825
SZ000507,珠海港,/S/SZ000507
SZ002258,利尔化学,/S/SZ002258
SZ002383,合众思壮,/S/SZ002383
SH000831,500低贝,/S/SH000831
SH000917,300公用,/S/SH000917
SH000936,中证电信,/S/SH000936
SH000937,中证公用,/S/SH000937
SZ399917,300公用,/S/SZ399917
SH600211,西藏药业,/S/SH600211
SH603007,花王股份,/S/SH603007
SH603648,畅联股份,/S/SH603648
SZ000688,国城矿业,/S/SZ000688
SZ300452,山河药辅,/S/SZ300452
SH601222,林洋能源,/S/SH601222
SH603131,上海沪工,/S/SH603131
SH603661,恒林股份,/S/SH603661
SZ000027,深圳能源,/S/SZ000027
SZ000065,北方国际,/S/SZ000065
SZ000601,韶能股份,/S/SZ000601
SZ300318,博晖创新,/S/SZ300318
SZ300384,三联虹普,/S/SZ300384
SZ300722,新余国科,/S/SZ300722
SH000141,380动态,/S/SH000141
SH000188,中国波指,/S/SH000188
SZ399303,国证2000,/S/SZ399303
SZ399704,深证上游,/S/SZ399704
SH600375,华菱星马,/S/SH600375
SH600774,汉商集团,/S/SH600774
SH601116,三江购物,/S/SH601116
SH601958,金钼股份,/S/SH601958
SZ000514,渝开发,/S/SZ000514
SZ000682,东方电子,/S/SZ000682
SZ000767,漳泽电力,/S/SZ000767
SZ002195,二三四五,/S/SZ002195
SZ002311,海大集团,/S/SZ002311
SZ300307,慈星股份,/S/SZ300307
SZ300401,花园生物,/S/SZ300401
SH000131,上证高新,/S/SH000131
SZ399231,农林指数,/S/SZ399231
SZ399239,IT指数,/S/SZ399239
SH600100,同方股份,/S/SH600100
SH600330,天通股份,/S/SH600330
SH600790,轻纺城,/S/SH600790
SH601226,华电重工,/S/SH601226
SZ300649,杭州园林,/S/SZ300649
SH600339,中油工程,/S/SH600339
SH600581,八一钢铁,/S/SH600581
SH600616,金枫酒业,/S/SH600616
SH600711,盛屯矿业,/S/SH600711
SH600805,悦达投资,/S/SH600805
SH601000,唐山港,/S/SH601000
SH601179,中国西电,/S/SH601179
SH603035,常熟汽饰,/S/SH603035
SH603178,圣龙股份,/S/SH603178
SH603316,诚邦股份,/S/SH603316
SZ002087,新野纺织,/S/SZ002087
SZ002433,太安堂,/S/SZ002433
SZ300619,金银河,/S/SZ300619
SH000846,ESG100,/S/SH000846
SH600216,浙江医药,/S/SH600216
SH600385,山东金泰,/S/SH600385
SH600617,国新能源,/S/SH600617
SH600701,*ST工新,/S/SH600701
SH600743,华远地产,/S/SH600743
SH600839,四川长虹,/S/SH600839
SH600850,华东电脑,/S/SH600850
SH600903,贵州燃气,/S/SH600903
SH601218,吉鑫科技,/S/SH601218
SH603303,得邦照明,/S/SH603303
SH603556,海兴电力,/S/SH603556
SH603881,数据港,/S/SH603881
SH900951,ST大化B,/S/SH900951
SZ000155,川能动力,/S/SZ000155
SZ000831,五矿稀土,/S/SZ000831
SZ002039,黔源电力,/S/SZ002039
SZ002104,恒宝股份,/S/SZ002104
SZ002442,龙星化工,/S/SZ002442
SZ002506,协鑫集成,/S/SZ002506
SZ300225,金力泰,/S/SZ300225
SZ300475,聚隆科技,/S/SZ300475
SZ300528,幸福蓝海,/S/SZ300528
SH000041,上证公用,/S/SH000041
SH600054,黄山旅游,/S/SH600054
SH600475,华光股份,/S/SH600475
SH600726,华电能源,/S/SH600726
SH603528,多伦科技,/S/SH603528
SH603918,金桥信息,/S/SH603918
SZ000045,深纺织A,/S/SZ000045
SZ000582,北部湾港,/S/SZ000582
SZ002133,广宇集团,/S/SZ002133
SZ002573,清新环境,/S/SZ002573
SZ002620,瑞和股份,/S/SZ002620
SZ002637,赞宇科技,/S/SZ002637
SZ300206,理邦仪器,/S/SZ300206
SH000133,上证150,/S/SH000133
SZ399235,建筑指数,/S/SZ399235
SZ399967,中证军工,/S/SZ399967
SH600317,营口港,/S/SH600317
SH600389,江山股份,/S/SH600389
SH600571,信雅达,/S/SH600571
SH600801,华新水泥,/S/SH600801
SZ002153,石基信息,/S/SZ002153
SZ002650,加加食品,/S/SZ002650
SZ300294,博雅生物,/S/SZ300294
SH000821,300红利,/S/SH000821
SH000940,财富大盘,/S/SH000940
SH600271,航天信息,/S/SH600271
SH600570,恒生电子,/S/SH600570
SH600990,四创电子,/S/SH600990
SZ000733,振华科技,/S/SZ000733
SZ002898,赛隆药业,/S/SZ002898
SZ399678,深次新股,/S/SZ399678
SH600241,时代万恒,/S/SH600241
SH600740,山西焦化,/S/SH600740
SH600749,*ST藏旅,/S/SH600749
SH600980,北矿科技,/S/SH600980
SH601558,ST锐电,/S/SH601558
SH603300,华铁科技,/S/SH603300
SH603799,华友钴业,/S/SH603799
SH603966,法兰泰克,/S/SH603966
SH900943,开开B股,/S/SH900943
SZ002398,建研集团,/S/SZ002398
SZ300385,雪浪环境,/S/SZ300385
SZ300557,理工光科,/S/SZ300557
SH000137,380高贝,/S/SH000137
SH600536,中国软件,/S/SH600536
SH600763,通策医疗,/S/SH600763
SH601333,广深铁路,/S/SH601333
SH603223,恒通股份,/S/SH603223
SH603311,金海环境,/S/SH603311
SH603819,神力股份,/S/SH603819
SZ002082,万邦德,/S/SZ002082
SZ300231,银信科技,/S/SZ300231
SH600051,宁波联合,/S/SH600051
SH601225,陕西煤业,/S/SH601225
SH601579,会稽山,/S/SH601579
SH603605,珀莱雅,/S/SH603605
SH900945,海控B股,/S/SH900945
SZ000016,深康佳A,/S/SZ000016
SZ000062,深圳华强,/S/SZ000062
SZ002190,成飞集成,/S/SZ002190
SZ002272,川润股份,/S/SZ002272
SZ002284,亚太股份,/S/SZ002284
SZ300652,雷迪克,/S/SZ300652
SH600495,晋西车轴,/S/SH600495
SH600780,通宝能源,/S/SH600780
SH603308,应流股份,/S/SH603308
SH603726,朗迪集团,/S/SH603726
SZ002065,东华软件,/S/SZ002065
SZ002612,朗姿股份,/S/SZ002612
SZ300155,安居宝,/S/SZ300155
SH000079,公用等权,/S/SH000079
SH600698,湖南天雁,/S/SH600698
SH600876,洛阳玻璃,/S/SH600876
SH603297,永新光学,/S/SH603297
SH603980,吉华集团,/S/SH603980
SZ000553,安道麦A,/S/SZ000553
SZ300017,网宿科技,/S/SZ300017
SH600219,南山铝业,/S/SH600219
SH600575,皖江物流,/S/SH600575
SH600649,城投控股,/S/SH600649
SH600881,亚泰集团,/S/SH600881
SH600888,新疆众和,/S/SH600888
SH603976,正川股份,/S/SH603976
SZ000652,泰达股份,/S/SZ000652
SH600295,鄂尔多斯,/S/SH600295
SH600589,广东榕泰,/S/SH600589
SH600982,宁波热电,/S/SH600982
SH601015,陕西黑猫,/S/SH601015
SH601929,吉视传媒,/S/SH601929
SH603222,济民制药,/S/SH603222
SH603797,联泰环保,/S/SH603797
SH603920,世运电路,/S/SH603920
SH900914,锦投B股,/S/SH900914
SZ300069,金利华电,/S/SZ300069
SH600038,中直股份,/S/SH600038
SH600050,中国联通,/S/SH600050
SH601366,利群股份,/S/SH601366
SH603111,康尼机电,/S/SH603111
SH900938,海科B,/S/SH900938
SZ001896,豫能控股,/S/SZ001896
SZ002484,江海股份,/S/SZ002484
SZ300145,中金环境,/S/SZ300145
SZ300366,创意信息,/S/SZ300366
SZ399675,深互联网,/S/SZ399675
SH600285,羚锐制药,/S/SH600285
SH600322,天房发展,/S/SH600322
SH600653,申华控股,/S/SH600653
SH601212,白银有色,/S/SH601212
SH603936,博敏电子,/S/SH603936
SZ000837,秦川机床,/S/SZ000837
SZ002141,贤丰控股,/S/SZ002141
SZ300108,吉药控股,/S/SZ300108
SZ300151,昌红科技,/S/SZ300151
SZ300488,恒锋工具,/S/SZ300488
SZ399691,创业专利,/S/SZ399691
SZ399810,CSSW传媒,/S/SZ399810
SH600773,西藏城投,/S/SH600773
SH603159,上海亚虹,/S/SH603159
SH603416,信捷电气,/S/SH603416
SH603860,中公高科,/S/SH603860
SZ000159,国际实业,/S/SZ000159
SZ000573,粤宏远A,/S/SZ000573
SZ000619,海螺型材,/S/SZ000619
SZ002267,陕天然气,/S/SZ002267
SZ300344,太空智造,/S/SZ300344
SZ300542,新晨科技,/S/SZ300542
SH600756,浪潮软件,/S/SH600756
SH603101,汇嘉时代,/S/SH603101
SH603817,海峡环保,/S/SH603817
SZ000782,美达股份,/S/SZ000782
SZ002245,澳洋顺昌,/S/SZ002245
SZ002255,海陆重工,/S/SZ002255
SZ002365,永安药业,/S/SZ002365
SZ002562,兄弟科技,/S/SZ002562
SZ002753,永东股份,/S/SZ002753
SZ300263,隆华科技,/S/SZ300263
SZ300329,海伦钢琴,/S/SZ300329
SZ300331,苏大维格,/S/SZ300331
SH600603,广汇物流,/S/SH600603
SH601555,东吴证券,/S/SH601555
SZ000631,顺发恒业,/S/SZ000631
SZ000753,漳州发展,/S/SZ000753
SZ000810,创维数字,/S/SZ000810
SZ002695,煌上煌,/S/SZ002695
SH600079,人福医药,/S/SH600079
SH600121,郑州煤电,/S/SH600121
SH600458,时代新材,/S/SH600458
SH600577,精达股份,/S/SH600577
SH600688,上海石化,/S/SH600688
SH603009,北特科技,/S/SH603009
SZ000035,中国天楹,/S/SZ000035
SZ000060,中金岭南,/S/SZ000060
SZ000997,新大陆,/S/SZ000997
SZ300152,科融环境,/S/SZ300152
SZ300284,苏交科,/S/SZ300284
SH600588,用友网络,/S/SH600588
SH603580,艾艾精工,/S/SH603580
SZ000757,浩物股份,/S/SZ000757
SZ000791,甘肃电投,/S/SZ000791
SZ002526,山东矿机,/S/SZ002526
SZ002673,西部证券,/S/SZ002673
SZ002877,智能自控,/S/SZ002877
SZ300047,天源迪科,/S/SZ300047
SZ300253,卫宁健康,/S/SZ300253
SZ300605,恒锋信息,/S/SZ300605
SH600095,哈高科,/S/SH600095
SH600611,大众交通,/S/SH600611
SH603896,寿仙谷,/S/SH603896
SZ000408,藏格控股,/S/SZ000408
SZ000860,顺鑫农业,/S/SZ000860
SZ000887,中鼎股份,/S/SZ000887
SZ002010,传化智联,/S/SZ002010
SZ002334,英威腾,/S/SZ002334
SZ002520,日发精机,/S/SZ002520
SZ300210,森远股份,/S/SZ300210
SZ300211,亿通科技,/S/SZ300211
SZ300760,迈瑞医疗,/S/SZ300760
SH600168,武汉控股,/S/SH600168
SH603883,老百姓,/S/SH603883
SH603999,读者传媒,/S/SH603999
SZ000420,吉林化纤,/S/SZ000420
SZ002368,太极股份,/S/SZ002368
SZ002497,雅化集团,/S/SZ002497
SZ300409,道氏技术,/S/SZ300409
SZ300465,高伟达,/S/SZ300465
SZ300709,精研科技,/S/SZ300709
SH000097,高端装备,/S/SH000097
SZ399244,公共指数,/S/SZ399244
SH600109,国金证券,/S/SH600109
SH600332,白云山,/S/SH600332
SH603029,天鹅股份,/S/SH603029
SZ000732,泰禾集团,/S/SZ000732
SZ000738,航发控制,/S/SZ000738
SZ002248,华东数控,/S/SZ002248
SZ002413,雷科防务,/S/SZ002413
SZ002510,天汽模,/S/SZ002510
SZ002911,佛燃股份,/S/SZ002911
SZ300426,唐德影视,/S/SZ300426
SZ300515,三德科技,/S/SZ300515
SH600143,金发科技,/S/SH600143
SH600370,三房巷,/S/SH600370
SZ000524,岭南控股,/S/SZ000524
SZ000833,粤桂股份,/S/SZ000833
SZ002111,威海广泰,/S/SZ002111
SZ002281,光迅科技,/S/SZ002281
SZ002726,龙大肉食,/S/SZ002726
SZ300121,阳谷华泰,/S/SZ300121
SZ300533,冰川网络,/S/SZ300533
SZ399297,新浪100,/S/SZ399297
SZ399959,军工指数,/S/SZ399959
SH600488,天药股份,/S/SH600488
SH600498,烽火通信,/S/SH600498
SH600515,海航基础,/S/SH600515
SH600555,海航创新,/S/SH600555
SH600879,航天电子,/S/SH600879
SH600993,马应龙,/S/SH600993
SZ000407,胜利股份,/S/SZ000407
SZ000795,英洛华,/S/SZ000795
SZ000968,蓝焰控股,/S/SZ000968
SZ002073,软控股份,/S/SZ002073
SZ002642,荣之联,/S/SZ002642
SZ300427,红相股份,/S/SZ300427
SH600198,*ST大唐,/S/SH600198
SH600215,长春经开,/S/SH600215
SH600826,兰生股份,/S/SH600826
SH603488,展鹏科技,/S/SH603488
SH603600,永艺股份,/S/SH603600
SZ002183,怡亚通,/S/SZ002183
SZ002769,普路通,/S/SZ002769
SZ300321,同大股份,/S/SZ300321
SZ300461,田中精机,/S/SZ300461
SZ399248,文化指数,/S/SZ399248
SH600893,航发动力,/S/SH600893
SZ000156,华数传媒,/S/SZ000156
SZ002558,巨人网络,/S/SZ002558
SZ300205,天喻信息,/S/SZ300205
SH600080,金花股份,/S/SH600080
SH603136,天目湖,/S/SH603136
SH603680,今创集团,/S/SH603680
SH603856,东宏股份,/S/SH603856
SZ002136,安纳达,/S/SZ002136
SZ002737,葵花药业,/S/SZ002737
SZ300158,振东制药,/S/SZ300158
SZ300422,博世科,/S/SZ300422
SZ399652,中创高新,/S/SZ399652
SH603823,百合花,/S/SH603823
SZ002528,英飞拓,/S/SZ002528
SZ002748,世龙实业,/S/SZ002748
SZ300066,三川智慧,/S/SZ300066
SZ300726,宏达电子,/S/SZ300726
SH600856,中天能源,/S/SH600856
SZ000687,华讯方舟,/S/SZ000687
SZ000826,启迪桑德,/S/SZ000826
SZ002569,步森股份,/S/SZ002569
SZ300184,力源信息,/S/SZ300184
SZ399692,创业低波,/S/SZ399692
SH600166,福田汽车,/S/SH600166
SH603126,中材节能,/S/SH603126
SH603360,百傲化学,/S/SH603360
SZ002824,和胜股份,/S/SZ002824
SZ300301,长方集团,/S/SZ300301
SZ300322,硕贝德,/S/SZ300322
SZ399428,国证定增,/S/SZ399428
SH600288,大恒科技,/S/SH600288
SZ000589,黔轮胎A,/S/SZ000589
SZ000636,风华高科,/S/SZ000636
SZ000931,中关村,/S/SZ000931
SZ002344,海宁皮城,/S/SZ002344
SZ002479,富春环保,/S/SZ002479
SZ300083,劲胜智能,/S/SZ300083
SZ399677,深互联EW,/S/SZ399677
SH600258,首旅酒店,/S/SH600258
SH600641,万业企业,/S/SH600641
SZ000705,浙江震元,/S/SZ000705
SZ002827,高争民爆,/S/SZ002827
SZ200512,闽灿坤B,/S/SZ200512
SZ300405,科隆股份,/S/SZ300405
SZ300474,景嘉微,/S/SZ300474
SH600137,浪莎股份,/S/SH600137
SH600252,中恒集团,/S/SH600252
SH600818,中路股份,/S/SH600818
SH601878,浙商证券,/S/SH601878
SZ000938,紫光股份,/S/SZ000938
SZ002351,漫步者,/S/SZ002351
SZ002717,岭南股份,/S/SZ002717
SZ300441,鲍斯股份,/S/SZ300441
SZ300536,农尚环境,/S/SZ300536
SH600392,盛和资源,/S/SH600392
SH600582,天地科技,/S/SH600582
SZ002057,中钢天源,/S/SZ002057
SZ002329,皇氏集团,/S/SZ002329
SZ002514,宝馨科技,/S/SZ002514
SZ002619,艾格拉斯,/S/SZ002619
SZ200613,大东海B,/S/SZ200613
SZ300048,合康新能,/S/SZ300048
SZ300442,普丽盛,/S/SZ300442
SZ300606,金太阳,/S/SZ300606
SZ399994,信息安全,/S/SZ399994
SH600655,豫园股份,/S/SH600655
SH600857,宁波中百,/S/SH600857
SH600891,秋林集团,/S/SH600891
SH603085,天成自控,/S/SH603085
SH603758,秦安股份,/S/SH603758
SZ002158,汉钟精机,/S/SZ002158
SZ002822,中装建设,/S/SZ002822
SZ300519,新光药业,/S/SZ300519
SZ300747,锐科激光,/S/SZ300747
SH600381,青海春天,/S/SH600381
SH600768,宁波富邦,/S/SH600768
SZ000728,国元证券,/S/SZ000728
SZ002685,华东重机,/S/SZ002685
SZ300316,晶盛机电,/S/SZ300316
SZ300513,恒泰实达,/S/SZ300513
SH601881,中国银河,/S/SH601881
SH603729,龙韵股份,/S/SH603729
SH603929,亚翔集成,/S/SH603929
SZ000935,四川双马,/S/SZ000935
SZ002122,*ST天马,/S/SZ002122
SZ002566,益盛药业,/S/SZ002566
SZ300185,通裕重工,/S/SZ300185
SZ300234,开尔新材,/S/SZ300234
SZ300432,富临精工,/S/SZ300432
SZ300668,杰恩设计,/S/SZ300668
SH600824,益民集团,/S/SH600824
SH603331,百达精工,/S/SH603331
SH603777,来伊份,/S/SH603777
SZ000544,中原环保,/S/SZ000544
SZ000761,本钢板材,/S/SZ000761
SZ000893,*ST东凌,/S/SZ000893
SZ002176,江特电机,/S/SZ002176
SZ002826,易明医药,/S/SZ002826
SZ300641,正丹股份,/S/SZ300641
SH600272,开开实业,/S/SH600272
SH600633,浙数文化,/S/SH600633
SH600724,宁波富达,/S/SH600724
SH600797,浙大网新,/S/SH600797
SH603359,东珠生态,/S/SH603359
SH603813,原尚股份,/S/SH603813
SZ000607,华媒控股,/S/SZ000607
SZ000760,斯太尔,/S/SZ000760
SZ000897,津滨发展,/S/SZ000897
SZ002046,轴研科技,/S/SZ002046
SZ002686,亿利达,/S/SZ002686
SZ300208,恒顺众昇,/S/SZ300208
SZ300220,金运激光,/S/SZ300220
SH600637,东方明珠,/S/SH600637
SH601567,三星医疗,/S/SH601567
SH603306,华懋科技,/S/SH603306
SH603369,今世缘,/S/SH603369
SZ002150,通润装备,/S/SZ002150
SZ002240,威华股份,/S/SZ002240
SZ002791,坚朗五金,/S/SZ002791
SZ300277,海联讯,/S/SZ300277
SZ399368,国证军工,/S/SZ399368
SH600961,株冶集团,/S/SH600961
SZ000620,新华联,/S/SZ000620
SZ000766,通化金马,/S/SZ000766
SZ000861,海印股份,/S/SZ000861
SZ002564,天沃科技,/S/SZ002564
SZ002714,牧原股份,/S/SZ002714
SZ002852,道道全,/S/SZ002852
SZ300147,香雪制药,/S/SZ300147
SZ300222,科大智能,/S/SZ300222
SZ300696,爱乐达,/S/SZ300696
SH600476,湘邮科技,/S/SH600476
SH600548,深高速,/S/SH600548
SZ000885,城发环境,/S/SZ000885
SZ200521,虹美菱B,/S/SZ200521
SZ300181,佐力药业,/S/SZ300181
SZ300369,绿盟科技,/S/SZ300369
SZ300416,苏试试验,/S/SZ300416
SH600391,航发科技,/S/SH600391
SH600623,华谊集团,/S/SH600623
SH600719,大连热电,/S/SH600719
SH603099,长白山,/S/SH603099
SZ000836,富通鑫茂,/S/SZ000836
SZ002767,先锋电子,/S/SZ002767
SZ300142,沃森生物,/S/SZ300142
SZ300204,舒泰神,/S/SZ300204
SZ300486,东杰智能,/S/SZ300486
SH600088,中视传媒,/S/SH600088
SH601016,节能风电,/S/SH601016
SH603535,嘉诚国际,/S/SH603535
SH900904,神奇B股,/S/SH900904
SZ000635,英力特,/S/SZ000635
SZ002297,博云新材,/S/SZ002297
SZ002463,沪电股份,/S/SZ002463
SZ399973,中证国防,/S/SZ399973
SH600791,京能置业,/S/SH600791
SH600975,新五丰,/S/SH600975
SH603887,城地股份,/S/SH603887
SZ002227,奥特迅,/S/SZ002227
SZ002298,中电兴发,/S/SZ002298
SZ300107,建新股份,/S/SZ300107
SZ300467,迅游科技,/S/SZ300467
SH600070,浙江富润,/S/SH600070
SH600730,中国高科,/S/SH600730
SZ002052,同洲电子,/S/SZ002052
SZ002628,成都路桥,/S/SZ002628
SZ300349,金卡智能,/S/SZ300349
SH600132,重庆啤酒,/S/SH600132
SH603339,四方科技,/S/SH603339
SZ000762,西藏矿业,/S/SZ000762
SZ002280,联络互动,/S/SZ002280
SZ002740,爱迪尔,/S/SZ002740
SZ300130,新国都,/S/SZ300130
SH600444,国机通用,/S/SH600444
SH603725,天安新材,/S/SH603725
SZ000978,桂林旅游,/S/SZ000978
SZ002246,北化股份,/S/SZ002246
SZ300235,方直科技,/S/SZ300235
SZ300456,耐威科技,/S/SZ300456
SZ300695,兆丰股份,/S/SZ300695
SH600469,风神股份,/S/SH600469
SH603326,我乐家居,/S/SH603326
SH900913,国新B股,/S/SH900913
SZ000049,德赛电池,/S/SZ000049
SZ000985,大庆华科,/S/SZ000985
SZ002165,红宝丽,/S/SZ002165
SZ002390,信邦制药,/S/SZ002390
